i,mean-1-MGVT,std-1-MGVT,mean-3-MGVT,std-3-MGVT,mean-1-T2VT,std-1-T2VT,mean-3-T2VT,std-3-T2VT
4900,0.780926569581785,0.031811282663813965,0.7933767368932191,0.021932364896705407,0.7509837739746029,0.04350195023191296,0.7527536620013371,0.04104238082837018
4950,0.7821160975445746,0.03161470276226099,0.7928948125449387,0.02183465105984587,0.7517777966799006,0.04280685612823299,0.7546762422876303,0.04013793825460599
5000,0.7833586452323054,0.03145589828570685,0.793601975995007,0.021734093599061647,0.7551351099665259,0.04225193994050859,0.7562164636057994,0.03921777431573966
5050,0.7836568627632059,0.031411557133855544,0.7945014332861275,0.022182670101681883,0.7560489865386424,0.04147434774368316,0.7573494119103117,0.03823820130938698
5100,0.7834498670087571,0.03138385242615353,0.7934885028547233,0.020889379837030583,0.7579286110614288,0.040319944000687016,0.7579912426948069,0.03775604478359376
5150,0.7841892820825084,0.030148214276370416,0.7934329215662288,0.02090380515254659,0.7595471616660164,0.03954529056895143,0.7599487564653908,0.0367410851551273
5200,0.7866368005869127,0.02885713920205996,0.7949853879086406,0.020246541368152703,0.7605504644402985,0.03874199631695962,0.7604535936139559,0.036823198087779674
5250,0.7879123071807882,0.028275275939698374,0.793815513205964,0.020175268454947343,0.7629187311283755,0.03777569192969475,0.7612388940383592,0.036121385944930834
5300,0.7887366604685967,0.027007031569334237,0.7929370737254735,0.020147064633037573,0.7627392296325735,0.03668582885318784,0.762264419620248,0.03457504818723067
5350,0.7883544536497163,0.026961801828320243,0.7933286263307748,0.020089005009159965,0.763526668400883,0.0363279040268823,0.764684264703368,0.03396703288111974
5400,0.7880880062909662,0.02644294114958682,0.7922942343900762,0.020185188853987433,0.7639055777474337,0.03609132535967061,0.7667218044591008,0.03371762384769745
5450,0.7891295331242302,0.02519341528270028,0.7908257500527058,0.020139353633540233,0.7639973246082664,0.03612945511489104,0.7676211815260535,0.03297736477751364
5500,0.7912356465492071,0.024154585496218,0.7917538967412266,0.01882325889737031,0.7652297356248075,0.03518245079804108,0.7677557709663563,0.032100355326600924
5550,0.7926493865727238,0.024069447235734516,0.7932886943679516,0.017543431121915608,0.7670326863959209,0.03418053643185496,0.7702026629287996,0.03151818462524077
5600,0.794358784173964,0.02278960169320014,0.7937219949148673,0.017417703593169073,0.7677135782173421,0.03334751973056748,0.7710196789223225,0.031291598743720284
5650,0.7969264514199762,0.021448098646586592,0.7934883383514927,0.01740178239088466,0.7679535964072268,0.0327708519500482,0.7717353282728543,0.031283233506728333
5700,0.7969502107385037,0.02083358232439537,0.7938208783559765,0.01611721332335803,0.7685633128345034,0.03216393698444661,0.7710114668844712,0.03136753361199854
5750,0.7982560606521067,0.020137646596270938,0.7928785719229657,0.015350592265590797,0.7680047345101664,0.03183729252671139,0.7726398763593876,0.03023718286689864
5800,0.7978240143347981,0.018989646222248625,0.7929322529056563,0.013542699339468719,0.7685371506267233,0.031917447371469974,0.7737133596835573,0.029679111865938107
5850,0.7977101399133811,0.018393835976992564,0.7925077298466822,0.01298537594586564,0.7697088609690926,0.03108211716149368,0.7744305517521429,0.029037425233972198
5900,0.797984154622485,0.018399381088303628,0.7924632816891554,0.013127865291698832,0.7718550748879772,0.030459232020517216,0.77560149725744,0.0283063996841222
5950,0.7985172438889253,0.017243715374405895,0.7919620323300355,0.012443464158559243,0.7730602494509811,0.029842067221764315,0.7769662811575351,0.02803361484646596
6000,0.8001317312910032,0.016076664060173204,0.7929432991290145,0.01289578012105925,0.7736364269792538,0.029017762045030395,0.7779213246544194,0.02813301380836664
6050,0.8005698796663772,0.015024241609565893,0.7934075753729976,0.012232020875763853,0.773632254860288,0.02819725366356235,0.7777940596670254,0.027534779313809193
6100,0.8015706316265533,0.013907461817653679,0.7942953428070695,0.011711107676858306,0.7739854893977381,0.028062500078231096,0.7777644689795348,0.02728899005241285
6150,0.8015228370973162,0.013839360495676262,0.7927661574411777,0.01165259918169218,0.7749341080191945,0.026595660359555278,0.7782472658704691,0.027488099053909084
6200,0.8028163126799253,0.013192902373304501,0.7931092085662975,0.011686257745282527,0.7762622621305516,0.025257794638494233,0.7791563031735315,0.026743086141328632
6250,0.8026577781563836,0.011983108168747453,0.7925477440096645,0.011973720406434199,0.7753299693774036,0.025268996047254626,0.7797084529827626,0.02611817270294484
6300,0.8025048946970457,0.010952446856190377,0.7926460761523163,0.011368288509768974,0.7768468992752626,0.024810391516078154,0.7801326475401288,0.025966584031598072
6350,0.8024725908837438,0.009844027412849544,0.7936997379811004,0.01093442390663648,0.7767365519136594,0.024847555807419396,0.7805846589390678,0.02609990048066559
6400,0.8034989327062725,0.008566592692426626,0.7943651794631508,0.010491067694229847,0.7780126485587939,0.023878172841202056,0.7824313052875738,0.025119614404952723
6450,0.8049705344616948,0.007772194757242918,0.7942943686750655,0.010522716478881762,0.7778334554626001,0.02269372637495795,0.7828330663682759,0.024473266236186664
6500,0.8062184746627608,0.006899469856475922,0.7968227033325717,0.010085477328944171,0.7802265979431313,0.021838339345960182,0.782019870516775,0.02348649689625087
6550,0.8063364561743184,0.006954832555824869,0.7971449347708357,0.009418075064349283,0.7828644078003292,0.02035396229362797,0.7824488586972567,0.023063105334354995
6600,0.8073117358401205,0.006658910886611495,0.7962771885926963,0.009476782568675417,0.7835093329017175,0.019676715691312806,0.7829179114675255,0.022656426959351193
6650,0.8063430652295076,0.006722569182082902,0.7953552120980011,0.010163312880004686,0.783948561295339,0.019653222299767136,0.7826146943122184,0.022782619945017474
6700,0.8055850357632351,0.0066735866332663955,0.7947348154717188,0.010648767396874839,0.783705701254098,0.018982258420822816,0.7834252178878306,0.02271576224046774
