i,mean-1-MGVT,std-1-MGVT,mean-3-MGVT,std-3-MGVT,mean-1-T2VT,std-1-T2VT,mean-3-T2VT,std-3-T2VT
20200,-61.07410755691252,2.898144483934687,-60.096912232666725,3.1496295771396454,-52.19491414918333,2.221882151385257,-53.45513105112735,2.348011800186726
20400,-60.90986228703182,2.8940872795618815,-59.90449604964074,3.1416007419396235,-52.14699122883915,2.226867918033403,-53.445845333127565,2.3448513383710647
20600,-60.73665628599626,2.890200326695268,-59.77504489095609,3.133494888692648,-52.11189666485864,2.2248031629333065,-53.43003071710802,2.363831486068912
20800,-60.702913391407364,2.9014967433462924,-59.551812783211716,3.158114726859905,-52.130115589494416,2.2170072469343456,-53.53771470049718,2.3640112379450477
21000,-60.60676609596404,2.9079401590185783,-59.611427280183186,3.1531017548444114,-52.138142856728656,2.2112249782634827,-53.51275618159513,2.358424394908993
21200,-60.42911248343037,2.9169972417019796,-59.570505643585705,3.166520782949506,-52.10795791778135,2.2059626205889282,-53.448872862355856,2.35491055569024
21400,-60.36433299466483,2.9257756374756663,-59.65752642352228,3.1649935193400602,-52.130496603107524,2.1989540154409255,-53.58183781244128,2.343083942932185
21600,-60.226452803086794,2.9282455006570385,-59.57479513045003,3.1602539079397176,-52.08426764094637,2.206649736451425,-53.512088161071176,2.3278302028061284
21800,-60.077847558913135,2.933619683363128,-59.49385397037077,3.1414875141608376,-52.10480595051112,2.211613579521341,-53.47003164723579,2.339858776146552
22000,-60.00423456792907,2.949827685057148,-59.408219908585515,3.1364868590347896,-52.09581397614268,2.2083347605222174,-53.38690341710991,2.328588885322824
22200,-59.857129214774744,2.93368382698428,-59.326686051535425,3.150596047486105,-52.03627893226953,2.1945828522229975,-53.220344877487605,2.325168948970032
22400,-59.78107404985958,2.9434865991364108,-59.34812406661933,3.136457440477174,-52.06830648188989,2.1855596818719008,-53.24387879364141,2.3213164703735765
22600,-59.677730358501705,2.952010981067002,-59.357668493036755,3.132162420039095,-52.117591613956364,2.1911866867446004,-53.27291594818797,2.354032312656817
22800,-59.556921007812235,2.955583869316287,-59.240185649401965,3.145850436570543,-52.134298691381076,2.1839355876080493,-53.20622367255689,2.356647827676795
23000,-59.532403994310236,2.9785366818007932,-59.32925202161374,3.127292667640634,-52.16719835454011,2.1704708326710986,-53.255451628247286,2.366208735566943
23200,-59.29357211471929,2.9667018919856987,-59.270685617025045,3.1305639384765933,-52.09959693545941,2.174916453001534,-53.16039225921279,2.370911984492623
23400,-59.1733442840738,2.9916396414000683,-59.20841496829926,3.1248500246579645,-52.03776182441598,2.1631544107411704,-53.17671262338214,2.3910901378947496
23600,-59.12513846898167,2.9846119233073813,-59.09021923655709,3.1407138801605528,-52.112113890768924,2.15982571496127,-53.272616068249135,2.378743554284326
23800,-59.08156664773437,2.975691955834166,-58.97185984253071,3.1465566198619457,-52.02103705722654,2.166027099949903,-53.050595736238336,2.382010895564193
24000,-59.02213329009317,3.0036274609731,-58.95480012098791,3.147986284025477,-52.07304462901487,2.1555700845458614,-52.99719040004578,2.367848787804544
24200,-58.98769572884959,3.0018769569353276,-59.043888859181536,3.1319259363272964,-51.9499159207113,2.157739240706431,-52.93768834404793,2.36477458984575
24400,-58.905341303339355,3.019003192221833,-59.05754160247329,3.133358740514764,-51.817554565084755,2.1540907725549223,-52.927203050635875,2.371427807335092
24600,-58.79856375706091,3.0264573241439012,-58.90898299762805,3.1564928745825713,-51.771986045211435,2.1622285721815593,-52.853942668108814,2.3640091937724677
24800,-58.85687581951554,3.0267208042463127,-58.80737783459931,3.156796305128978,-51.752863396425084,2.156287619581207,-52.81931367222143,2.363222353158982
25000,-58.88791347480681,2.980136987586362,-58.78837473698961,3.1462786972808567,-51.80878824968898,2.1747351347526136,-52.82914034228351,2.3721764096507365
25200,-58.85221329482308,2.990044543189859,-58.67905896893454,3.1705345697428124,-51.83473922653935,2.1762358089266436,-52.83445691542848,2.3764227073677953
25400,-58.818144486492336,2.9898332559290335,-58.55343156203633,3.184399089390838,-51.72530618013785,2.1762658987557777,-52.85300427950749,2.3656618865105106
25600,-58.69322435729822,3.000352208001641,-58.47151632283827,3.1805431788521985,-51.74727876256492,2.191157905337076,-52.86753055365957,2.3678358332705307
25800,-58.584008188201544,3.011017499776493,-58.342366568927986,3.1800264459629766,-51.73052981233767,2.191822085793736,-52.84022288330081,2.372042970420063
